face-count,1457845634190,charlie,1,40,40,168,198
face-count,1457845874341,charlie,2,80,80,3,106,65,65,154,153
face-count,1457845874844,charlie,2,74,74,2,108,63,63,155,154
face-count,1457845875340,charlie,1,63,63,155,156
face-count,1457845875843,charlie,1,60,60,154,159
face-count,1457845876384,charlie,3,92,92,94,82,76,76,19,121,64,64,152,161
face-count,1457845876864,charlie,2,85,85,12,114,63,63,180,154
face-count,1457845877407,charlie,2,80,80,11,114,73,73,161,158
face-count,1457845877863,charlie,2,78,78,10,112,63,63,167,165
face-count,1457845878359,charlie,2,76,76,10,112,69,69,176,149
face-count,1457845878849,charlie,2,77,77,8,107,65,65,159,158
face-count,1457845879351,charlie,2,74,74,6,109,64,64,162,162
face-count,1457845879852,charlie,2,76,76,5,109,62,62,168,161
face-count,1457845880341,charlie,2,75,75,5,109,65,65,168,153
face-count,1457845880846,charlie,2,76,76,5,108,63,63,168,155
face-count,1457845881347,charlie,2,78,78,4,107,60,60,172,156
face-count,1457845881860,charlie,2,75,75,4,110,65,65,178,156
face-count,1457845882388,charlie,2,75,75,4,111,68,68,194,158
face-count,1457845882902,charlie,3,74,74,3,111,71,71,189,162,63,63,152,73
face-count,1457845883390,charlie,3,74,74,3,110,67,67,180,162,38,38,111,148
face-count,1457845883931,charlie,2,69,69,4,113,66,66,180,162
face-count,1457845884429,charlie,2,78,78,171,155,73,73,2,111
face-count,1457845884886,charlie,2,74,74,1,111,64,64,176,168
face-count,1457845885411,charlie,2,74,74,1,111,67,67,171,161
face-count,1457845885904,charlie,2,71,71,3,112,68,68,167,159
face-count,1457845886370,charlie,3,78,78,160,156,73,73,4,110,67,67,96,128
face-count,1457845886869,charlie,2,74,74,3,111,65,65,168,164
face-count,1457845887351,charlie,2,72,72,3,112,65,65,168,162
face-count,1457845887847,charlie,2,73,73,3,111,63,63,170,164
face-count,1457845888361,charlie,2,74,74,2,111,64,64,170,163
face-count,1457845888852,charlie,2,74,74,2,111,65,65,170,160
face-count,1457845889355,charlie,2,73,73,2,112,63,63,172,159
face-count,1457845889852,charlie,2,74,74,2,112,65,65,170,158
face-count,1457845890350,charlie,2,73,73,1,112,63,63,171,159
face-count,1457845890852,charlie,2,74,74,1,112,64,64,170,158
face-count,1457845891349,charlie,2,72,72,2,112,64,64,170,158
face-count,1457845891849,charlie,2,72,72,2,112,64,64,170,159
face-count,1457845892353,charlie,2,72,72,2,112,64,64,170,158
face-count,1457845892850,charlie,2,73,73,2,112,65,65,169,157
face-count,1457845893354,charlie,2,73,73,2,112,64,64,170,159
face-count,1457845893852,charlie,2,73,73,1,111,64,64,170,158
face-count,1457845894356,charlie,2,73,73,1,111,66,66,169,157
face-count,1457845894852,charlie,2,72,72,2,112,65,65,169,157
face-count,1457845895350,charlie,2,69,69,1,114,66,66,169,157
face-count,1457845895859,charlie,2,68,68,1,113,65,65,168,157
face-count,1457845896359,charlie,2,69,69,0,111,67,67,168,156
face-count,1457845896859,charlie,1,65,65,167,157
face-count,1457845897355,charlie,1,64,64,167,157
face-count,1457845897868,charlie,1,67,67,165,156
face-count,1457845898362,charlie,1,66,66,165,157
face-count,1457845898872,charlie,2,68,68,163,156,47,47,83,58
face-count,1457845899390,charlie,2,69,69,163,156,65,65,0,114
face-count,1457845899907,charlie,4,69,69,169,131,68,68,162,155,65,65,1,113,63,63,190,146
face-count,1457845900429,charlie,3,69,69,135,100,67,67,163,156,57,57,123,94
face-count,1457845900936,charlie,2,70,70,163,155,57,57,101,53
face-count,1457845901461,charlie,2,92,92,148,116,70,70,162,154
face-count,1457845901959,charlie,1,66,66,164,157
face-count,1457845902407,charlie,1,79,79,159,150
face-count,1457845902868,charlie,1,65,65,165,157
face-count,1457845903357,charlie,1,65,65,165,157
face-count,1457845903861,charlie,1,66,66,165,157
face-count,1457845904361,charlie,1,67,67,164,156
face-count,1457845904860,charlie,1,65,65,165,157
face-count,1457845905356,charlie,1,65,65,165,157
face-count,1457845905857,charlie,1,66,66,165,156
face-count,1457845906352,charlie,1,66,66,165,156
face-count,1457845906855,charlie,1,67,67,167,156
face-count,1457845907357,charlie,1,63,63,170,158
face-count,1457845907864,charlie,1,64,64,169,158
face-count,1457845908356,charlie,2,69,69,1,117,63,63,168,160
face-count,1457845908857,charlie,2,65,65,1,118,64,64,167,160
face-count,1457845909357,charlie,2,68,68,0,116,64,64,168,159
face-count,1457845909860,charlie,2,67,67,0,119,66,66,166,157
face-count,1457845910353,charlie,2,67,67,166,155,67,67,0,117
face-count,1457845910856,charlie,2,69,69,166,151,61,61,0,118
face-count,1457845911362,charlie,2,68,68,166,151,61,61,1,116
face-count,1457845911862,charlie,1,68,68,165,151
face-count,1457845912360,charlie,1,69,69,165,150
face-count,1457845912860,charlie,1,69,69,165,150
face-count,1457845913363,charlie,1,69,69,164,151
face-count,1457845913862,charlie,1,66,66,167,154
face-count,1457845914368,charlie,1,63,63,168,160
face-count,1457845914884,charlie,1,69,69,161,162
face-count,1457845915423,charlie,1,63,63,162,166
face-count,1457845915917,charlie,1,64,64,162,164
face-count,1457845916428,charlie,3,69,69,164,162,63,63,96,72,52,52,73,53
face-count,1457845916944,charlie,1,72,72,167,157
face-count,1457845917460,charlie,2,84,84,97,73,67,67,164,154
face-count,1457845917975,charlie,3,76,76,141,110,65,65,163,152,63,63,90,67
face-count,1457845918415,charlie,2,84,84,158,112,65,65,164,153
face-count,1457845918899,charlie,1,63,63,166,154
face-count,1457845919362,charlie,1,66,66,165,154
face-count,1457845919865,charlie,1,66,66,164,153
face-count,1457845920375,charlie,2,67,67,0,113,63,63,164,154
face-count,1457845920895,charlie,2,72,72,3,110,66,66,164,153
face-count,1457845921368,charlie,2,74,74,5,109,63,63,166,155
face-count,1457845921864,charlie,2,76,76,4,110,62,62,167,156
face-count,1457845922366,charlie,2,78,78,7,110,63,63,167,156
face-count,1457845922871,charlie,2,77,77,3,109,64,64,166,154
face-count,1457845923368,charlie,2,76,76,4,110,63,63,165,156
face-count,1457845923862,charlie,2,75,75,4,110,64,64,165,155
face-count,1457845924366,charlie,2,74,74,4,111,64,64,165,155
face-count,1457845924872,charlie,2,74,74,5,111,63,63,163,155
face-count,1457845925369,charlie,2,74,74,3,110,63,63,162,156
face-count,1457845925864,charlie,2,71,71,3,112,64,64,162,156
face-count,1457845926368,charlie,2,71,71,2,112,65,65,162,153
face-count,1457845926863,charlie,2,73,73,1,110,61,61,158,155
face-count,1457845927365,charlie,1,70,70,3,111
face-count,1457845927867,charlie,2,69,69,2,113,68,68,156,153
face-count,1457845928369,charlie,2,70,70,2,112,69,69,162,154
face-count,1457845928864,charlie,2,70,70,161,158,69,69,2,113
face-count,1457845929367,charlie,2,69,69,2,113,67,67,158,163
face-count,1457845929876,charlie,2,71,71,3,112,67,67,158,163
face-count,1457845930371,charlie,2,70,70,2,112,69,69,160,160
face-count,1457845930886,charlie,2,71,71,2,112,68,68,163,160
face-count,1457845931400,charlie,2,72,72,3,112,69,69,160,159
face-count,1457845931908,charlie,3,74,74,158,158,71,71,2,111,52,52,96,50
face-count,1457845932427,charlie,2,70,70,162,160,68,68,3,113
face-count,1457845933472,charlie,2,84,84,195,111,72,72,158,163
face-count,1457845933987,charlie,1,70,70,159,162
face-count,1457845934456,charlie,2,72,72,161,159,69,69,37,77
face-count,1457845934964,charlie,2,68,68,166,162,63,63,89,109
face-count,1457845935416,charlie,2,84,84,161,150,57,57,70,119
face-count,1457845935887,charlie,1,67,67,168,161
face-count,1457845936373,charlie,1,70,70,165,160
face-count,1457845936877,charlie,2,68,68,168,161,67,67,0,115
face-count,1457845937369,charlie,2,75,75,9,114,67,67,168,161
face-count,1457845937870,charlie,2,72,72,17,117,68,68,167,162
face-count,1457845938374,charlie,2,76,76,12,115,68,68,168,161
face-count,1457845938874,charlie,2,74,74,10,116,68,68,168,161
face-count,1457845939378,charlie,2,75,75,9,113,68,68,169,162
face-count,1457845939873,charlie,2,76,76,9,112,67,67,169,161
face-count,1457845940379,charlie,2,78,78,8,112,69,69,171,159
face-count,1457845940874,charlie,2,77,77,8,111,67,67,174,160
face-count,1457845941379,charlie,2,72,72,8,109,69,69,173,160
face-count,1457845941877,charlie,2,73,73,7,110,70,70,172,159
face-count,1457845942378,charlie,2,71,71,7,111,68,68,174,161
face-count,1457845942887,charlie,2,74,74,5,109,68,68,173,160
face-count,1457845943382,charlie,2,76,76,6,109,70,70,164,160
face-count,1457845943883,charlie,2,72,72,6,112,69,69,169,161
face-count,1457845944372,charlie,2,72,72,167,161,70,70,6,113
face-count,1457845944876,charlie,2,73,73,5,107,72,72,159,157
face-count,1457845945385,charlie,2,71,71,5,108,70,70,138,150
face-count,1457845945899,charlie,2,72,72,4,108,71,71,124,154
face-count,1457845946378,charlie,2,75,75,126,149,70,70,4,109
face-count,1457845946885,charlie,2,69,69,3,109,68,68,140,150
face-count,1457845947384,charlie,2,68,68,1,109,62,62,154,161
face-count,1457845947910,charlie,2,76,76,9,108,69,69,155,163
face-count,1457845948426,charlie,2,84,84,182,120,69,69,154,164
face-count,1457845948937,charlie,1,64,64,160,165
face-count,1457845949436,charlie,1,64,64,160,159
face-count,1457845949955,charlie,1,76,76,143,153
face-count,1457845950466,charlie,1,68,68,143,160
face-count,1457845950951,charlie,1,68,68,142,161
face-count,1457845951445,charlie,3,75,75,5,107,64,64,145,162,56,56,154,90
face-count,1457845951915,charlie,2,75,75,9,111,61,61,151,163
face-count,1457845952423,charlie,2,75,75,6,110,63,63,149,163
face-count,1457845952887,charlie,2,76,76,6,110,64,64,154,162
face-count,1457845953393,charlie,2,76,76,7,110,65,65,151,161
face-count,1457845953894,charlie,2,76,76,6,110,64,64,148,162
face-count,1457845954385,charlie,2,76,76,7,111,66,66,146,161
face-count,1457845954885,charlie,2,76,76,6,111,66,66,147,161
face-count,1457845955385,charlie,2,75,75,6,111,66,66,148,161
face-count,1457845955930,charlie,3,84,84,211,140,75,75,6,112,66,66,147,162
face-count,1457845956389,charlie,2,76,76,5,111,65,65,152,163
face-count,1457845956941,charlie,2,77,77,5,111,65,65,151,164
face-count,1457845957387,charlie,2,75,75,5,112,64,64,151,163
face-count,1457845957888,charlie,2,74,74,6,112,67,67,149,161
face-count,1457845958387,charlie,2,74,74,6,113,64,64,150,163
face-count,1457845958894,charlie,2,73,73,6,113,64,64,151,163
face-count,1457845959383,charlie,2,74,74,5,112,66,66,150,163
face-count,1457845959884,charlie,2,72,72,6,113,65,65,151,163
face-count,1457845960384,charlie,2,72,72,5,113,65,65,151,164
face-count,1457845960885,charlie,2,73,73,6,111,66,66,152,163
face-count,1457845961385,charlie,2,72,72,5,112,65,65,156,163
face-count,1457845961895,charlie,2,71,71,6,113,67,67,160,161
face-count,1457845962394,charlie,2,75,75,7,112,64,64,162,164
face-count,1457845962887,charlie,2,77,77,6,110,65,65,155,163
face-count,1457845963400,charlie,2,76,76,6,111,65,65,151,162
face-count,1457845963906,charlie,2,75,75,6,111,64,64,156,164
face-count,1457845964388,charlie,2,76,76,6,110,64,64,150,161
face-count,1457845964953,charlie,2,76,76,5,110,64,64,147,155
face-count,1457845965391,charlie,2,74,74,6,112,66,66,148,146
face-count,1457845965923,charlie,2,72,72,6,113,67,67,147,145
face-count,1457845966433,charlie,4,75,75,5,113,69,69,150,144,43,43,105,55,41,41,48,24
face-count,1457845966928,charlie,2,73,73,5,113,71,71,150,143
face-count,1457845967441,charlie,3,69,69,151,144,57,57,67,32,57,57,140,73
face-count,1457845967955,charlie,3,74,74,147,140,69,69,82,38,69,69,166,88
face-count,1457845968499,charlie,1,88,88,139,130
face-count,1457845968977,charlie,2,76,76,144,136,68,68,1,113
face-count,1457845969443,charlie,2,82,82,141,132,69,69,1,114
face-count,1457845969944,charlie,2,77,77,143,137,71,71,3,114
face-count,1457845970429,charlie,2,78,78,143,136,71,71,4,115
face-count,1457845970923,charlie,2,77,77,145,137,72,72,5,114
face-count,1457845971421,charlie,2,74,74,146,140,71,71,5,115
face-count,1457845971921,charlie,2,75,75,145,137,72,72,4,114
face-count,1457845972424,charlie,2,73,73,4,113,69,69,150,144
face-count,1457845972923,charlie,2,71,71,4,114,64,64,153,151
face-count,1457845973424,charlie,2,72,72,4,111,64,64,149,155
face-count,1457845973930,charlie,2,74,74,5,107,61,61,147,156
face-count,1457845974432,charlie,2,72,72,7,107,60,60,141,158
face-count,1457845974927,charlie,2,70,70,5,108,63,63,133,158
face-count,1457845975429,charlie,2,74,74,5,109,61,61,137,158
face-count,1457845975928,charlie,2,73,73,4,108,65,65,135,152
face-count,1457845976427,charlie,2,68,68,2,111,67,67,132,152
face-count,1457845976971,charlie,2,72,72,132,148,61,61,136,98
face-count,1457845977423,charlie,1,66,66,133,149
face-count,1457845977926,charlie,1,65,65,132,151
face-count,1457845978424,charlie,1,69,69,131,149
face-count,1457845978925,charlie,1,67,67,133,150
face-count,1457845979427,charlie,2,67,67,132,150,65,65,0,110
face-count,1457845979928,charlie,2,77,77,7,108,67,67,130,150
face-count,1457845980425,charlie,2,77,77,2,109,65,65,135,149
face-count,1457845980988,charlie,3,76,76,132,93,71,71,2,112,67,67,136,150
face-count,1457845981468,charlie,2,71,71,0,111,65,65,136,150
face-count,1457845981944,charlie,2,69,69,1,112,66,66,135,150
face-count,1457845982463,charlie,2,79,79,124,142,71,71,0,114
face-count,1457845982946,charlie,1,68,68,127,147
face-count,1457845983450,charlie,1,65,65,126,148
face-count,1457845983929,charlie,1,67,67,126,148
face-count,1457845984429,charlie,1,68,68,127,148
face-count,1457845984932,charlie,1,67,67,128,149
face-count,1457845985438,charlie,1,68,68,127,148
face-count,1457845985939,charlie,1,66,66,129,150
face-count,1457845986428,charlie,1,68,68,127,149
face-count,1457845986930,charlie,1,67,67,128,149
face-count,1457845987431,charlie,2,77,77,6,108,67,67,129,150
face-count,1457845987935,charlie,2,71,71,3,111,67,67,129,149
face-count,1457845988429,charlie,2,71,71,2,111,68,68,133,149
face-count,1457845988934,charlie,2,71,71,1,113,68,68,133,149
face-count,1457845989430,charlie,2,74,74,0,111,67,67,133,150
face-count,1457845989940,charlie,2,68,68,0,113,67,67,133,150
face-count,1457845990434,charlie,2,68,68,0,112,67,67,134,150
face-count,1457845990939,charlie,2,66,66,135,151,65,65,0,114
face-count,1457845991438,charlie,2,76,76,227,68,67,67,134,150
face-count,1457845991936,charlie,2,74,74,228,69,67,67,133,148
face-count,1457845992433,charlie,1,65,65,136,149
face-count,1457845992937,charlie,2,74,74,232,69,65,65,136,150
face-count,1457845993433,charlie,1,64,64,136,150
face-count,1457845993937,charlie,3,78,78,7,99,71,71,240,68,63,63,137,150
face-count,1457845994565,charlie,2,75,75,13,103,66,66,134,150
face-count,1457845994954,charlie,1,66,66,122,146
face-count,1457845995440,charlie,1,64,64,124,145
face-count,1457845995949,charlie,1,64,64,124,145
face-count,1457845996470,charlie,3,65,65,124,146,63,63,110,75,61,61,10,106
face-count,1457845996971,charlie,2,65,65,129,147,63,63,112,72
face-count,1457845997440,charlie,1,64,64,130,145
face-count,1457845997989,charlie,2,69,69,153,103,58,58,134,145
face-count,1457845998491,charlie,1,62,62,135,142
face-count,1457845999001,charlie,2,65,65,131,142,63,63,158,103
face-count,1457845999478,charlie,1,57,57,137,145
face-count,1457845999938,charlie,1,64,64,124,143
face-count,1457846000437,charlie,2,60,60,5,112,57,57,126,146
face-count,1457846000938,charlie,1,56,56,130,145
face-count,1457846001434,charlie,1,62,62,130,144
face-count,1457846001942,charlie,1,62,62,138,143
face-count,1457846002441,charlie,1,63,63,143,143
face-count,1457846002946,charlie,1,63,63,138,144
face-count,1457846003448,charlie,1,61,61,133,146
face-count,1457846003941,charlie,2,67,67,239,62,65,65,126,144
face-count,1457846004446,charlie,2,63,63,243,63,61,61,129,148
face-count,1457846004946,charlie,2,64,64,139,146,64,64,240,64
face-count,1457846005447,charlie,1,66,66,142,143
face-count,1457846005994,charlie,2,89,89,200,139,69,69,139,142
face-count,1457846006443,charlie,1,68,68,139,142
face-count,1457846006949,charlie,1,66,66,137,145
face-count,1457846007447,charlie,1,66,66,137,146
face-count,1457846007946,charlie,1,63,63,139,148
face-count,1457846008441,charlie,1,62,62,138,149
face-count,1457846008949,charlie,1,64,64,134,147
face-count,1457846009448,charlie,1,65,65,133,147
face-count,1457846009971,charlie,1,64,64,133,148
face-count,1457846010488,charlie,1,68,68,132,147
face-count,1457846010943,charlie,1,64,64,134,149
face-count,1457846011449,charlie,1,63,63,135,150
face-count,1457846011947,charlie,1,64,64,136,149
face-count,1457846012460,charlie,1,64,64,136,149
face-count,1457846012972,charlie,1,64,64,138,150
face-count,1457846013497,charlie,2,68,68,134,96,64,64,144,152
face-count,1457846014011,charlie,1,70,70,155,153
face-count,1457846014519,charlie,2,92,92,160,111,71,71,167,155
face-count,1457846015035,charlie,3,92,92,123,85,71,71,166,156,47,47,52,46
face-count,1457846015527,charlie,1,65,65,164,156
face-count,1457846016041,charlie,2,69,69,98,90,65,65,159,155
face-count,1457846016541,charlie,1,63,63,156,155
face-count,1457846017046,charlie,2,79,79,143,148,69,69,88,77
face-count,1457846017483,charlie,1,68,68,147,152
face-count,1457846017981,charlie,1,64,64,147,155
face-count,1457846018475,charlie,1,68,68,144,152
face-count,1457846018954,charlie,1,66,66,142,154
face-count,1457846019452,charlie,1,68,68,138,152
face-count,1457846019950,charlie,1,67,67,139,153
face-count,1457846020447,charlie,1,66,66,139,154
face-count,1457846020951,charlie,1,67,67,137,153
face-count,1457846021446,charlie,1,69,69,134,152
face-count,1457846021957,charlie,1,72,72,126,147
face-count,1457846022455,charlie,1,64,64,128,150
face-count,1457846022951,charlie,1,69,69,131,150
face-count,1457846023458,charlie,1,70,70,130,150
face-count,1457846023958,charlie,1,69,69,130,152
face-count,1457846024453,charlie,1,69,69,128,151
face-count,1457846024950,charlie,1,71,71,127,150
face-count,1457846025457,charlie,2,72,72,127,149,67,67,2,119
face-count,1457846025960,charlie,2,71,71,127,150,71,71,2,118
face-count,1457846026458,charlie,2,73,73,3,117,71,71,127,151
face-count,1457846026958,charlie,2,76,76,4,112,69,69,128,152
face-count,1457846027460,charlie,2,76,76,10,110,71,71,127,150
face-count,1457846027967,charlie,2,76,76,5,105,69,69,127,151
face-count,1457846028463,charlie,2,74,74,5,108,69,69,127,151
face-count,1457846028961,charlie,2,73,73,6,110,69,69,126,150
face-count,1457846029475,charlie,2,76,76,6,109,69,69,127,150
face-count,1457846029996,charlie,2,78,78,5,109,77,77,124,149
face-count,1457846030496,charlie,3,84,84,120,84,74,74,6,112,71,71,125,150
face-count,1457846031016,charlie,2,77,77,5,110,70,70,127,150
face-count,1457846031505,charlie,2,75,75,5,111,75,75,124,150
face-count,1457846032029,charlie,2,75,75,5,110,65,65,129,154
face-count,1457846032542,charlie,2,73,73,6,111,70,70,127,151
face-count,1457846033046,charlie,3,77,77,4,109,75,75,124,149,61,61,93,103
face-count,1457846033517,charlie,2,74,74,5,111,74,74,125,150
face-count,1457846033992,charlie,2,73,73,5,112,68,68,127,152
face-count,1457846034470,charlie,2,72,72,6,112,68,68,127,151
face-count,1457846034961,charlie,2,73,73,6,112,70,70,129,150
face-count,1457846035463,charlie,2,72,72,6,113,70,70,129,150
face-count,1457846035960,charlie,2,73,73,5,112,70,70,131,148
face-count,1457846036463,charlie,2,73,73,5,112,70,70,128,149
face-count,1457846036974,charlie,2,74,74,4,113,69,69,129,150
face-count,1457846037468,charlie,2,73,73,5,113,70,70,128,151
face-count,1457846037968,charlie,2,73,73,5,113,68,68,128,153
face-count,1457846038464,charlie,2,72,72,5,113,68,68,128,153
face-count,1457846038956,charlie,2,74,74,4,113,70,70,127,151
face-count,1457846039468,charlie,2,73,73,5,114,69,69,128,152
face-count,1457846039958,charlie,2,73,73,5,113,68,68,127,153
face-count,1457846040472,charlie,2,73,73,4,113,70,70,126,152
face-count,1457846040967,charlie,2,73,73,5,113,69,69,126,153
face-count,1457846041461,charlie,2,73,73,4,113,70,70,126,152
face-count,1457846041964,charlie,2,73,73,4,113,68,68,128,153
face-count,1457846042468,charlie,2,72,72,126,152,71,71,4,113
face-count,1457846042964,charlie,2,72,72,126,152,67,67,3,116
face-count,1457846043475,charlie,2,72,72,126,153,70,70,3,115
face-count,1457846044010,charlie,2,73,73,2,113,72,72,127,150
face-count,1457846044493,charlie,2,74,74,2,115,72,72,129,149
face-count,1457846044983,charlie,3,71,71,3,115,66,66,134,150,37,37,76,54
face-count,1457846045481,charlie,2,71,71,134,149,71,71,3,115
face-count,1457846046005,charlie,2,69,69,3,114,68,68,132,150
face-count,1457846046530,charlie,2,72,72,1,112,71,71,136,149
face-count,1457846047020,charlie,4,101,101,153,107,84,84,183,130,69,69,134,151,69,69,3,112
face-count,1457846047469,charlie,2,71,71,3,111,69,69,131,151
face-count,1457846048013,charlie,2,71,71,3,109,70,70,132,150
face-count,1457846048519,charlie,2,70,70,131,150,68,68,7,110
face-count,1457846049010,charlie,2,74,74,6,106,72,72,132,150
face-count,1457846049536,charlie,2,69,69,133,152,65,65,1,111
face-count,1457846050010,charlie,2,71,71,131,151,62,62,1,114
face-count,1457846050509,charlie,1,74,74,129,150
face-count,1457846050981,charlie,1,67,67,130,154
face-count,1457846051469,charlie,1,71,71,129,152
face-count,1457846051970,charlie,1,69,69,129,153
face-count,1457846052465,charlie,1,70,70,129,152
face-count,1457846052968,charlie,1,70,70,128,152
face-count,1457846053464,charlie,1,71,71,128,152
face-count,1457846053970,charlie,1,70,70,129,153
face-count,1457846054494,charlie,1,74,74,127,151
face-count,1457846054962,charlie,1,70,70,129,152
face-count,1457846055478,charlie,1,71,71,128,152
face-count,1457846055969,charlie,2,70,70,128,150,66,66,2,109
face-count,1457846056466,charlie,2,74,74,3,102,70,70,131,152
face-count,1457846056971,charlie,2,75,75,5,102,70,70,129,151
face-count,1457846057470,charlie,2,77,77,7,104,70,70,132,150
face-count,1457846057967,charlie,2,76,76,7,105,71,71,133,149
face-count,1457846058472,charlie,2,76,76,4,103,70,70,134,150
face-count,1457846058972,charlie,2,70,70,133,148,69,69,2,107
face-count,1457846059473,charlie,2,70,70,130,149,67,67,2,109
face-count,1457846059971,charlie,2,71,71,132,148,65,65,4,109
face-count,1457846060475,charlie,2,76,76,5,110,72,72,131,148
face-count,1457846061020,charlie,2,72,72,7,112,66,66,134,151
face-count,1457846061482,charlie,2,72,72,129,147,70,70,9,109
face-count,1457846061983,charlie,2,76,76,7,107,70,70,131,146
face-count,1457846062474,charlie,2,74,74,5,111,69,69,132,147
face-count,1457846062973,charlie,2,74,74,4,111,69,69,132,148
face-count,1457846063481,charlie,2,72,72,4,112,70,70,130,149
face-count,1457846063977,charlie,2,71,71,5,112,69,69,130,150
face-count,1457846064495,charlie,2,71,71,5,111,71,71,128,150
face-count,1457846065013,charlie,3,71,71,5,111,69,69,128,150,43,43,93,71
face-count,1457846065806,charlie,2,92,92,163,107,84,84,117,73
face-count,1457846066257,charlie,2,75,75,4,112,71,71,128,150
face-count,1457846066571,charlie,4,92,92,125,90,74,74,5,112,71,71,128,150,67,67,121,89
face-count,1457846067018,charlie,2,72,72,5,111,70,70,129,151
face-count,1457846067510,charlie,3,92,92,121,139,79,79,8,101,61,61,135,155
face-count,1457846068011,charlie,2,73,73,12,106,70,70,131,151
face-count,1457846068476,charlie,2,75,75,11,106,72,72,130,152
face-count,1457846068977,charlie,2,76,76,10,106,71,71,130,152
face-count,1457846069475,charlie,2,75,75,11,106,71,71,131,152
face-count,1457846069975,charlie,2,78,78,9,105,71,71,131,152
face-count,1457846070480,charlie,2,76,76,9,105,70,70,133,151
face-count,1457846070979,charlie,2,75,75,9,106,72,72,139,150
face-count,1457846071494,charlie,2,74,74,9,105,72,72,145,150
face-count,1457846071982,charlie,2,75,75,9,106,73,73,149,151
face-count,1457846072479,charlie,2,77,77,9,106,74,74,149,149
face-count,1457846072979,charlie,2,76,76,11,107,74,74,149,149
face-count,1457846073487,charlie,2,77,77,10,106,74,74,149,149
face-count,1457846073982,charlie,2,76,76,10,105,73,73,150,150
face-count,1457846074488,charlie,2,77,77,9,105,75,75,149,150
face-count,1457846074983,charlie,2,75,75,11,104,74,74,150,150
face-count,1457846075484,charlie,2,78,78,9,110,75,75,150,150
face-count,1457846076114,charlie,2,78,78,10,106,74,74,151,150
face-count,1457846076496,charlie,2,76,76,12,106,75,75,151,150
face-count,1457846076998,charlie,2,76,76,12,106,74,74,150,150
face-count,1457846077488,charlie,2,76,76,12,106,73,73,151,150
face-count,1457846077980,charlie,2,78,78,10,105,74,74,150,150
face-count,1457846078487,charlie,2,75,75,150,150,74,74,8,106
face-count,1457846078988,charlie,2,76,76,150,150,66,66,1,111
face-count,1457846079485,charlie,2,76,76,149,150,66,66,1,111
face-count,1457846079986,charlie,2,76,76,150,150,69,69,1,112
face-count,1457846080490,charlie,2,77,77,149,149,68,68,1,112
face-count,1457846081016,charlie,3,78,78,148,149,69,69,1,111,52,52,49,45
face-count,1457846081532,charlie,3,76,76,149,150,67,67,1,112,52,52,78,85
face-count,1457846082054,charlie,3,78,78,150,149,71,71,1,109,63,63,94,109
face-count,1457846082563,charlie,2,77,77,150,149,65,65,2,112
face-count,1457846083176,charlie,3,84,84,134,89,75,75,151,151,72,72,5,104
face-count,1457846083531,charlie,2,74,74,7,106,72,72,153,151
face-count,1457846083994,charlie,2,78,78,6,104,75,75,151,151
face-count,1457846084494,charlie,2,77,77,6,105,74,74,152,151
face-count,1457846084998,charlie,2,77,77,6,105,75,75,152,150
face-count,1457846085497,charlie,2,75,75,9,104,75,75,153,152
face-count,1457846085995,charlie,2,76,76,8,102,74,74,152,152
face-count,1457846086496,charlie,2,80,80,3,105,74,74,153,151
face-count,1457846086996,charlie,2,75,75,153,152,68,68,2,110
face-count,1457846087496,charlie,2,75,75,153,152,66,66,0,111
face-count,1457846087992,charlie,2,75,75,153,152,64,64,2,113
face-count,1457846088511,charlie,2,74,74,153,152,64,64,1,114
