face-count,1457845634190,charlie,1,40,40,168,198
face-count,1457846088998,charlie,2,75,75,152,152,66,66,2,114
face-count,1457846089494,charlie,2,74,74,152,152,66,66,1,114
face-count,1457846089994,charlie,2,74,74,153,153,66,66,1,114
face-count,1457846090499,charlie,2,76,76,151,152,67,67,0,113
face-count,1457846090997,charlie,2,74,74,152,153,65,65,1,112
face-count,1457846091499,charlie,2,74,74,153,153,72,72,1,104
face-count,1457846092004,charlie,2,75,75,152,151,70,70,2,105
face-count,1457846092501,charlie,2,76,76,155,149,72,72,2,105
face-count,1457846093003,charlie,2,76,76,159,150,74,74,2,105
face-count,1457846093521,charlie,2,75,75,159,150,71,71,2,106
face-count,1457846094057,charlie,3,79,79,158,148,74,74,3,107,63,63,175,122
face-count,1457846094525,charlie,2,75,75,160,149,71,71,3,108
face-count,1457846095059,charlie,3,76,76,160,149,72,72,3,107,57,57,141,99
face-count,1457846095555,charlie,3,84,84,129,90,77,77,160,149,70,70,3,108
face-count,1457846096000,charlie,2,76,76,160,149,75,75,2,108
face-count,1457846096505,charlie,2,77,77,162,149,74,74,3,108
face-count,1457846097028,charlie,3,76,76,163,149,73,73,3,108,35,35,43,31
face-count,1457846097527,charlie,3,81,81,160,146,79,79,2,105,43,43,66,54
face-count,1457846098066,charlie,2,77,77,160,149,72,72,3,108
face-count,1457846098562,charlie,3,84,84,73,65,74,74,162,150,71,71,3,109
face-count,1457846099053,charlie,2,77,77,159,149,70,70,2,108
face-count,1457846099537,charlie,2,76,76,160,150,76,76,1,107
face-count,1457846100025,charlie,1,81,81,158,147
face-count,1457846100519,charlie,2,73,73,155,151,70,70,1,108
face-count,1457846100998,charlie,2,80,80,4,103,78,78,153,147
face-count,1457846101512,charlie,2,81,81,3,103,77,77,157,149
face-count,1457846101999,charlie,2,85,85,6,102,78,78,156,147
face-count,1457846102503,charlie,2,81,81,4,92,77,77,157,148
face-count,1457846102999,charlie,2,84,84,4,92,76,76,159,149
face-count,1457846103501,charlie,2,82,82,1,94,77,77,158,149
face-count,1457846104001,charlie,2,78,78,151,147,78,78,1,97
face-count,1457846104503,charlie,2,83,83,0,95,78,78,152,148
face-count,1457846104998,charlie,2,81,81,0,97,76,76,155,149
face-count,1457846105506,charlie,2,86,86,5,93,75,75,156,150
face-count,1457846106003,charlie,2,87,87,7,92,76,76,156,150
face-count,1457846106509,charlie,2,84,84,6,94,75,75,158,151
face-count,1457846107005,charlie,2,82,82,4,95,75,75,159,151
face-count,1457846107503,charlie,2,82,82,0,98,77,77,158,151
face-count,1457846108005,charlie,2,75,75,159,152,74,74,1,101
face-count,1457846108506,charlie,2,76,76,157,150,75,75,1,99
face-count,1457846109000,charlie,2,78,78,0,98,74,74,158,151
face-count,1457846109521,charlie,2,78,78,2,102,74,74,159,152
face-count,1457846110064,charlie,3,76,76,167,104,75,75,1,103,75,75,159,152
face-count,1457846110554,charlie,2,76,76,159,151,73,73,2,104
face-count,1457846111066,charlie,3,75,75,162,152,73,73,1,104,66,66,236,92
face-count,1457846111554,charlie,2,76,76,2,102,74,74,161,151
face-count,1457846112010,charlie,2,77,77,3,101,76,76,158,151
face-count,1457846112528,charlie,2,79,79,3,100,74,74,159,151
face-count,1457846113026,charlie,2,79,79,158,149,79,79,5,100
face-count,1457846113550,charlie,2,77,77,159,150,76,76,1,101
face-count,1457846114044,charlie,2,80,80,2,101,75,75,159,151
face-count,1457846114565,charlie,3,84,84,68,59,81,81,157,147,76,76,2,103
face-count,1457846115065,charlie,2,78,78,2,102,77,77,158,150
face-count,1457846115555,charlie,2,80,80,158,148,77,77,2,103
face-count,1457846116039,charlie,2,78,78,1,101,76,76,160,149
face-count,1457846116507,charlie,2,77,77,160,148,75,75,1,104
face-count,1457846117010,charlie,2,79,79,1,103,77,77,161,149
face-count,1457846117658,charlie,3,82,82,159,147,80,80,1,102,63,63,153,100
face-count,1457846118016,charlie,2,79,79,160,148,75,75,1,106
face-count,1457846118516,charlie,2,76,76,160,149,74,74,1,106
face-count,1457846119013,charlie,2,79,79,157,148,74,74,1,108
face-count,1457846119517,charlie,2,78,78,2,105,77,77,156,149
face-count,1457846120008,charlie,2,78,78,159,149,78,78,2,106
face-count,1457846120508,charlie,2,79,79,1,106,77,77,160,150
face-count,1457846121016,charlie,2,78,78,2,106,77,77,161,150
face-count,1457846121515,charlie,2,80,80,2,104,77,77,161,150
face-count,1457846122018,charlie,2,80,80,2,104,78,78,161,149
face-count,1457846122555,charlie,2,78,78,161,149,76,76,2,106
face-count,1457846123037,charlie,3,78,78,161,149,77,77,3,106,43,43,95,65
face-count,1457846123537,charlie,2,79,79,160,149,77,77,2,106
face-count,1457846124031,charlie,2,79,79,161,150,79,79,2,105
face-count,1457846124515,charlie,2,80,80,1,104,76,76,163,150
face-count,1457846125042,charlie,3,77,77,2,107,76,76,163,153,65,65,238,64
face-count,1457846125583,charlie,2,80,80,161,150,78,78,3,106
face-count,1457846126029,charlie,2,79,79,2,105,76,76,165,152
face-count,1457846126523,charlie,2,78,78,3,105,76,76,166,151
face-count,1457846127018,charlie,2,78,78,165,150,72,72,0,105
face-count,1457846127523,charlie,1,77,77,164,150
face-count,1457846128021,charlie,1,73,73,155,149
face-count,1457846128522,charlie,1,75,75,154,150
face-count,1457846129022,charlie,1,80,80,160,149
face-count,1457846129523,charlie,1,78,78,159,150
face-count,1457846130038,charlie,1,80,80,159,149
face-count,1457846130546,charlie,1,80,80,160,148
face-count,1457846131145,charlie,2,92,92,72,44,84,84,98,66
face-count,1457846131581,charlie,1,83,83,157,147
face-count,1457846132070,charlie,2,111,111,131,89,79,79,161,149
face-count,1457846132566,charlie,1,77,77,159,152
face-count,1457846133035,charlie,1,76,76,159,156
face-count,1457846133524,charlie,1,79,79,157,153
face-count,1457846134018,charlie,1,75,75,159,154
face-count,1457846134518,charlie,1,76,76,159,154
face-count,1457846135021,charlie,1,76,76,158,153
face-count,1457846135525,charlie,1,75,75,158,154
face-count,1457846136020,charlie,1,78,78,161,152
face-count,1457846136577,charlie,1,77,77,161,150
face-count,1457846137041,charlie,1,86,86,161,146
face-count,1457846137540,charlie,3,79,79,165,151,57,57,88,48,47,47,115,66
face-count,1457846138019,charlie,1,76,76,165,152
face-count,1457846138568,charlie,1,75,75,167,154
face-count,1457846139022,charlie,1,78,78,164,151
face-count,1457846139535,charlie,2,79,79,163,150,43,43,85,47
face-count,1457846140018,charlie,1,78,78,162,151
face-count,1457846140523,charlie,1,77,77,163,151
face-count,1457846141024,charlie,1,77,77,164,152
face-count,1457846141541,charlie,1,77,77,163,152
face-count,1457846142038,charlie,2,76,76,165,153,68,68,0,111
face-count,1457846142524,charlie,2,79,79,156,149,67,67,0,111
face-count,1457846143025,charlie,2,79,79,155,150,69,69,0,111
face-count,1457846143578,charlie,2,79,79,156,151,66,66,0,112
face-count,1457846144072,charlie,2,84,84,125,73,73,73,157,153
face-count,1457846144536,charlie,1,76,76,158,151
face-count,1457846145024,charlie,1,79,79,157,148
face-count,1457846145531,charlie,1,76,76,159,147
face-count,1457846146038,charlie,2,76,76,161,147,53,53,249,60
face-count,1457846146551,charlie,2,80,80,160,147,47,47,260,64
face-count,1457846147141,charlie,1,92,92,154,141
face-count,1457846147573,charlie,2,74,74,162,149,50,50,261,62
face-count,1457846148124,charlie,2,75,75,163,148,69,69,59,43
face-count,1457846148579,charlie,2,79,79,159,146,52,52,257,61
face-count,1457846149078,charlie,3,77,77,160,146,62,62,0,114,51,51,257,59
face-count,1457846149548,charlie,3,74,74,163,148,63,63,1,115,56,56,254,57
face-count,1457846150028,charlie,3,75,75,162,149,65,65,2,114,57,57,253,56
face-count,1457846150538,charlie,3,75,75,162,150,62,62,2,112,56,56,254,56
face-count,1457846151052,charlie,2,75,75,161,149,57,57,253,56
face-count,1457846151540,charlie,2,74,74,161,149,56,56,252,56
face-count,1457846152059,charlie,2,77,77,158,148,56,56,253,56
face-count,1457846152546,charlie,2,75,75,159,149,53,53,253,57
face-count,1457846153063,charlie,2,76,76,159,148,55,55,252,58
face-count,1457846153551,charlie,2,76,76,154,148,54,54,251,59
face-count,1457846154051,charlie,2,75,75,152,147,54,54,251,63
face-count,1457846154549,charlie,2,75,75,149,148,52,52,262,69
face-count,1457846155050,charlie,1,74,74,151,148
face-count,1457846155597,charlie,1,80,80,146,144
face-count,1457846156035,charlie,1,75,75,148,147
face-count,1457846156606,charlie,1,76,76,147,146
face-count,1457846157047,charlie,1,77,77,145,145
face-count,1457846157547,charlie,1,74,74,150,146
face-count,1457846158048,charlie,1,75,75,145,146
face-count,1457846158559,charlie,1,76,76,144,147
face-count,1457846159212,charlie,2,82,82,141,144,76,76,141,90
face-count,1457846159563,charlie,1,75,75,144,147
face-count,1457846160112,charlie,1,81,81,143,144
face-count,1457846160621,charlie,3,76,76,163,113,74,74,146,149,72,72,1,117
face-count,1457846161104,charlie,3,91,91,197,136,79,79,144,146,74,74,1,118
face-count,1457846161564,charlie,2,75,75,147,147,68,68,4,121
face-count,1457846162050,charlie,2,75,75,147,147,74,74,1,116
face-count,1457846162638,charlie,2,78,78,149,143,74,74,2,117
face-count,1457846163047,charlie,2,80,80,159,143,72,72,1,117
face-count,1457846163561,charlie,3,80,80,173,147,69,69,1,116,43,43,55,60
face-count,1457846164090,charlie,2,78,78,191,151,71,71,0,116
face-count,1457846164606,charlie,2,76,76,192,155,76,76,66,69
face-count,1457846165103,charlie,4,92,92,79,84,77,77,184,156,70,70,2,116,69,69,69,72
face-count,1457846165605,charlie,1,78,78,170,136
face-count,1457846166065,charlie,2,73,73,146,136,66,66,1,116
face-count,1457846166561,charlie,2,76,76,140,139,69,69,0,112
face-count,1457846167045,charlie,2,82,82,140,138,67,67,1,115
face-count,1457846167550,charlie,2,81,81,142,140,67,67,1,115
face-count,1457846168052,charlie,2,79,79,144,141,67,67,3,113
face-count,1457846168572,charlie,2,81,81,141,141,69,69,1,112
face-count,1457846169069,charlie,2,80,80,141,141,74,74,1,110
face-count,1457846169570,charlie,2,80,80,141,141,71,71,3,112
face-count,1457846170061,charlie,2,80,80,139,141,75,75,2,111
face-count,1457846170560,charlie,2,79,79,138,142,75,75,2,112
face-count,1457846171062,charlie,2,78,78,140,144,72,72,3,111
face-count,1457846171571,charlie,2,79,79,143,144,76,76,8,108
face-count,1457846172072,charlie,2,79,79,144,146,79,79,6,107
face-count,1457846172574,charlie,2,80,80,145,145,77,77,6,108
face-count,1457846173073,charlie,2,78,78,145,146,78,78,6,108
face-count,1457846173568,charlie,2,80,80,144,145,77,77,7,108
face-count,1457846174074,charlie,2,79,79,143,145,77,77,6,109
face-count,1457846174567,charlie,2,79,79,144,146,76,76,6,109
face-count,1457846175072,charlie,2,79,79,145,145,77,77,6,109
face-count,1457846175577,charlie,2,78,78,146,146,77,77,5,109
face-count,1457846176111,charlie,3,76,76,147,148,76,76,118,76,74,74,5,111
face-count,1457846176623,charlie,3,78,78,147,146,76,76,104,68,71,71,5,112
face-count,1457846177129,charlie,3,82,82,145,143,76,76,4,109,63,63,155,108
face-count,1457846177633,charlie,3,111,111,195,122,82,82,144,145,80,80,3,108
face-count,1457846178106,charlie,2,89,89,145,136,78,78,4,108
face-count,1457846178600,charlie,2,81,81,145,141,74,74,6,111
face-count,1457846179070,charlie,2,83,83,147,138,74,74,5,111
face-count,1457846179569,charlie,2,83,83,147,141,75,75,4,111
face-count,1457846180080,charlie,2,82,82,148,141,74,74,4,111
face-count,1457846180582,charlie,2,83,83,148,141,75,75,3,112
face-count,1457846181100,charlie,2,83,83,148,141,76,76,3,111
face-count,1457846181648,charlie,2,83,83,148,142,79,79,3,111
face-count,1457846182129,charlie,2,83,83,149,141,76,76,3,112
face-count,1457846182671,charlie,3,79,79,151,143,74,74,3,113,52,52,71,51
face-count,1457846183165,charlie,3,82,82,148,141,76,76,3,112,52,52,84,61
face-count,1457846183673,charlie,2,81,81,149,142,76,76,3,111
face-count,1457846184151,charlie,2,80,80,149,143,75,75,4,112
face-count,1457846184648,charlie,2,84,84,147,140,76,76,3,105
face-count,1457846185133,charlie,2,84,84,147,141,77,77,4,106
face-count,1457846185627,charlie,2,83,83,148,142,74,74,4,108
face-count,1457846186102,charlie,2,79,79,149,142,68,68,2,109
face-count,1457846186610,charlie,2,84,84,147,141,66,66,0,111
face-count,1457846187107,charlie,2,78,78,152,147,68,68,1,112
face-count,1457846187666,charlie,3,101,101,116,72,79,79,149,149,69,69,2,114
face-count,1457846188114,charlie,2,81,81,149,146,67,67,2,112
face-count,1457846188616,charlie,2,81,81,148,146,72,72,3,111
face-count,1457846189113,charlie,2,82,82,150,145,69,69,3,113
face-count,1457846189623,charlie,2,82,82,156,144,71,71,2,113
face-count,1457846190111,charlie,2,82,82,155,142,71,71,1,112
face-count,1457846190632,charlie,2,81,81,155,144,71,71,1,113
face-count,1457846191136,charlie,2,81,81,155,144,68,68,2,109
face-count,1457846191643,charlie,2,80,80,151,142,73,73,1,106
face-count,1457846192141,charlie,2,81,81,151,146,71,71,1,109
face-count,1457846192655,charlie,2,80,80,141,142,72,72,2,109
face-count,1457846193140,charlie,2,79,79,148,142,75,75,3,109
face-count,1457846193709,charlie,3,84,84,128,84,76,76,148,145,74,74,3,111
face-count,1457846194167,charlie,2,79,79,146,146,77,77,3,110
face-count,1457846194683,charlie,3,92,92,181,121,83,83,147,146,81,81,2,107
face-count,1457846195133,charlie,2,79,79,149,147,75,75,4,110
face-count,1457846195645,charlie,2,81,81,148,146,75,75,4,110
face-count,1457846196128,charlie,2,82,82,147,145,76,76,4,110
face-count,1457846196647,charlie,2,83,83,147,145,75,75,4,110
face-count,1457846197149,charlie,2,82,82,151,146,74,74,4,110
face-count,1457846197649,charlie,2,81,81,150,145,77,77,4,109
face-count,1457846198133,charlie,2,79,79,151,147,78,78,4,108
face-count,1457846198634,charlie,2,79,79,148,145,75,75,4,110
face-count,1457846199147,charlie,2,86,86,147,142,76,76,4,110
face-count,1457846199684,charlie,2,81,81,148,144,76,76,4,110
face-count,1457846200179,charlie,2,83,83,147,143,70,70,4,112
face-count,1457846200699,charlie,2,87,87,147,141,66,66,1,110
face-count,1457846201171,charlie,2,84,84,142,144,71,71,1,112
face-count,1457846201670,charlie,1,75,75,144,147
face-count,1457846202131,charlie,1,79,79,144,145
face-count,1457846202645,charlie,1,81,81,144,145
face-count,1457846203132,charlie,1,81,81,144,145
face-count,1457846203669,charlie,1,79,79,146,146
face-count,1457846204129,charlie,1,79,79,145,145
face-count,1457846204644,charlie,1,79,79,145,146
face-count,1457846205131,charlie,1,80,80,145,146
face-count,1457846205651,charlie,1,79,79,146,147
face-count,1457846206204,charlie,1,79,79,146,146
face-count,1457846206648,charlie,1,79,79,146,145
face-count,1457846207141,charlie,1,79,79,147,146
face-count,1457846207647,charlie,1,79,79,146,146
face-count,1457846208130,charlie,1,79,79,147,146
face-count,1457846208651,charlie,1,80,80,146,146
face-count,1457846209149,charlie,1,81,81,146,145
face-count,1457846209665,charlie,1,79,79,147,145
face-count,1457846210175,charlie,1,77,77,148,146
face-count,1457846210694,charlie,1,78,78,147,145
face-count,1457846211180,charlie,1,81,81,146,145
face-count,1457846211679,charlie,1,85,85,142,140
face-count,1457846212176,charlie,1,82,82,146,140
face-count,1457846212685,charlie,1,83,83,146,142
face-count,1457846213167,charlie,1,79,79,148,145
face-count,1457846213736,charlie,1,82,82,147,145
face-count,1457846214137,charlie,1,80,80,149,145
face-count,1457846214660,charlie,1,80,80,149,146
face-count,1457846215154,charlie,1,82,82,148,145
face-count,1457846215672,charlie,1,82,82,149,145
face-count,1457846216186,charlie,2,80,80,148,145,76,76,107,91
face-count,1457846216716,charlie,1,81,81,148,146
face-count,1457846217187,charlie,2,84,84,146,144,68,68,132,88
face-count,1457846217706,charlie,2,84,84,125,83,81,81,147,145
face-count,1457846218172,charlie,1,80,80,148,146
face-count,1457846218682,charlie,1,82,82,148,146
face-count,1457846219149,charlie,1,81,81,148,146
face-count,1457846219664,charlie,1,82,82,148,145
face-count,1457846220144,charlie,1,80,80,149,146
face-count,1457846220653,charlie,1,80,80,147,146
face-count,1457846221140,charlie,1,81,81,148,145
face-count,1457846221657,charlie,1,80,80,150,148
face-count,1457846223657,charlie,1,75,75,155,155
face-count,1457846224154,charlie,1,80,80,153,147
face-count,1457846224665,charlie,1,80,80,154,146
face-count,1457846225144,charlie,1,80,80,155,145
face-count,1457846225699,charlie,2,79,79,162,146,57,57,130,83
face-count,1457846226211,charlie,1,80,80,160,146
face-count,1457846226693,charlie,1,74,74,162,148
face-count,1457846227211,charlie,1,80,80,160,146
face-count,1457846227708,charlie,1,75,75,162,147
face-count,1457846228160,charlie,1,83,83,160,143
face-count,1457846228688,charlie,1,83,83,159,145
face-count,1457846229150,charlie,1,79,79,161,146
face-count,1457846229664,charlie,1,80,80,161,146
face-count,1457846230152,charlie,1,80,80,161,145
face-count,1457846230681,charlie,2,81,81,161,146,46,46,48,77
face-count,1457846231181,charlie,1,81,81,160,145
face-count,1457846231718,charlie,1,82,82,159,145
face-count,1457846232191,charlie,2,84,84,89,142,81,81,159,144
face-count,1457846232713,charlie,1,78,78,162,148
face-count,1457846233188,charlie,1,78,78,161,145
face-count,1457846233695,charlie,1,78,78,161,147
face-count,1457846234148,charlie,1,80,80,159,145
face-count,1457846234662,charlie,1,81,81,157,145
face-count,1457846235151,charlie,1,81,81,158,146
face-count,1457846235673,charlie,1,80,80,158,146
face-count,1457846236151,charlie,1,80,80,159,146
face-count,1457846236665,charlie,1,80,80,160,147
face-count,1457846237153,charlie,1,79,79,160,148
face-count,1457846237672,charlie,1,80,80,159,147
face-count,1457846238150,charlie,1,80,80,160,147
face-count,1457846238666,charlie,1,78,78,161,148
face-count,1457846239156,charlie,1,78,78,161,148
face-count,1457846239671,charlie,1,79,79,160,147
face-count,1457846240154,charlie,1,79,79,160,147
face-count,1457846240662,charlie,1,78,78,161,148
face-count,1457846241152,charlie,1,78,78,160,148
face-count,1457846241672,charlie,1,79,79,160,148
face-count,1457846242205,charlie,2,88,88,177,117,76,76,161,149
face-count,1457846242718,charlie,1,81,81,159,146
face-count,1457846243203,charlie,2,81,81,160,147,73,73,152,100
face-count,1457846243723,charlie,2,84,84,146,96,79,79,158,147
face-count,1457846244197,charlie,2,86,86,155,140,76,76,150,98
face-count,1457846244702,charlie,1,76,76,152,149
face-count,1457846245157,charlie,1,77,77,157,147
face-count,1457846245689,charlie,1,78,78,156,150
face-count,1457846246152,charlie,1,76,76,163,151
face-count,1457846246669,charlie,1,75,75,166,152
face-count,1457846247159,charlie,1,78,78,162,150
face-count,1457846247670,charlie,1,77,77,161,151
face-count,1457846248150,charlie,1,78,78,156,145
face-count,1457846248666,charlie,1,78,78,151,144
face-count,1457846249164,charlie,1,74,74,145,144
face-count,1457846249672,charlie,1,77,77,146,142
face-count,1457846250165,charlie,1,78,78,147,143
face-count,1457846250675,charlie,1,79,79,148,143
face-count,1457846251165,charlie,1,78,78,149,143
face-count,1457846251682,charlie,1,78,78,150,143
face-count,1457846252187,charlie,1,78,78,151,143
face-count,1457846252719,charlie,3,82,82,150,143,76,76,58,63,57,57,51,54
face-count,1457846253214,charlie,3,76,76,155,153,76,76,44,45,37,37,73,157
face-count,1457846253755,charlie,1,73,73,157,155
face-count,1457846254233,charlie,2,92,92,98,95,76,76,161,158
face-count,1457846254714,charlie,1,76,76,157,156
face-count,1457846255187,charlie,1,73,73,160,157
face-count,1457846255728,charlie,1,79,79,157,152
face-count,1457846256187,charlie,2,75,75,159,155,68,68,0,118
face-count,1457846256699,charlie,2,73,73,159,155,68,68,0,116
face-count,1457846257199,charlie,3,74,74,157,154,66,66,0,118,39,39,74,158
face-count,1457846257765,charlie,3,76,76,155,153,69,69,1,116,37,37,78,165
face-count,1457846258253,charlie,2,75,75,150,150,69,69,131,81
face-count,1457846258716,charlie,2,67,67,147,150,43,43,74,160
face-count,1457846259192,charlie,2,64,64,162,155,39,39,75,162
face-count,1457846259755,charlie,2,64,64,175,156,41,41,73,161
face-count,1457846260260,charlie,2,73,73,173,154,32,32,78,165
face-count,1457846260739,charlie,2,66,66,163,157,38,38,74,162
face-count,1457846261217,charlie,2,63,63,154,158,39,39,74,162
face-count,1457846261715,charlie,2,64,64,153,159,39,39,77,161
face-count,1457846262196,charlie,2,66,66,156,158,39,39,82,159
face-count,1457846262711,charlie,2,65,65,158,159,40,40,87,157
face-count,1457846263198,charlie,2,66,66,158,159,41,41,78,157
face-count,1457846263709,charlie,1,65,65,158,160
face-count,1457846264209,charlie,1,65,65,158,158
face-count,1457846264707,charlie,1,66,66,159,157
face-count,1457846265213,charlie,1,68,68,172,156
face-count,1457846265706,charlie,1,64,64,164,171
face-count,1457846266203,charlie,1,68,68,0,117
face-count,1457846266714,charlie,2,74,74,0,116,63,63,164,172
face-count,1457846267210,charlie,2,72,72,1,116,64,64,156,169
face-count,1457846267706,charlie,2,79,79,0,111,63,63,174,169
face-count,1457846268210,charlie,2,79,79,0,114,64,64,187,168
face-count,1457846268853,charlie,2,57,57,179,170,47,47,57,56
face-count,1457846269211,charlie,2,76,76,0,116,60,60,173,169
face-count,1457846269729,charlie,3,73,73,0,116,72,72,170,160,52,52,63,62
face-count,1457846270235,charlie,2,76,76,0,114,67,67,183,164
face-count,1457846270758,charlie,3,75,75,0,116,71,71,184,165,57,57,102,86
face-count,1457846271264,charlie,2,68,68,1,104,66,66,184,166
face-count,1457846271761,charlie,1,69,69,180,169
face-count,1457846272724,charlie,1,68,68,167,166
face-count,1457846273213,charlie,1,64,64,165,171
face-count,1457846273713,charlie,1,63,63,184,172
face-count,1457846274727,charlie,1,43,43,102,63
face-count,1457846276258,charlie,2,101,101,143,93,76,76,138,92
face-count,1457846277258,charlie,1,63,63,190,108
face-count,1457846282234,charlie,1,61,61,178,174
face-count,1457846282723,charlie,1,65,65,176,171
face-count,1457846283233,charlie,1,65,65,174,171
face-count,1457846284789,charlie,2,92,92,77,31,69,69,173,169
face-count,1457846285276,charlie,1,63,63,172,172
face-count,1457846285764,charlie,1,66,66,158,164
face-count,1457846286254,charlie,1,73,73,143,156
face-count,1457846286716,charlie,1,66,66,153,160
face-count,1457846287231,charlie,1,65,65,151,158
face-count,1457846287729,charlie,1,67,67,141,156
face-count,1457846288229,charlie,1,66,66,151,159
face-count,1457846288758,charlie,2,66,66,156,163,47,47,91,64
face-count,1457846289220,charlie,1,66,66,158,164
face-count,1457846289730,charlie,1,65,65,158,166
face-count,1457846290215,charlie,1,65,65,158,166
face-count,1457846290716,charlie,1,64,64,158,166
face-count,1457846291278,charlie,1,72,72,159,162
face-count,1457846291720,charlie,1,66,66,160,164
face-count,1457846292229,charlie,1,66,66,159,163
face-count,1457846292727,charlie,1,66,66,163,164
face-count,1457846293229,charlie,1,68,68,176,164
face-count,1457846293737,charlie,1,70,70,181,165
face-count,1457846294296,charlie,3,84,84,167,137,70,70,183,164,47,47,75,60
face-count,1457846297231,charlie,1,67,67,183,167
face-count,1457846297732,charlie,1,74,74,176,151
face-count,1457846298237,charlie,1,72,72,184,148
face-count,1457846298731,charlie,1,75,75,183,149
face-count,1457846299234,charlie,1,73,73,185,151
face-count,1457846299743,charlie,1,75,75,184,150
face-count,1457846300263,charlie,1,74,74,185,152
face-count,1457846300793,charlie,1,78,78,186,152
face-count,1457846301299,charlie,1,78,78,192,153
face-count,1457846301809,charlie,1,74,74,191,155
face-count,1457846302289,charlie,1,75,75,187,155
face-count,1457846302777,charlie,1,74,74,179,154
face-count,1457846303231,charlie,2,71,71,180,159,63,63,88,81
face-count,1457846303741,charlie,2,67,67,184,164,63,63,98,92
face-count,1457846304243,charlie,2,69,69,85,99,68,68,190,165
face-count,1457846304742,charlie,2,73,73,39,120,69,69,183,165
face-count,1457846305240,charlie,2,79,79,12,144,68,68,177,167
face-count,1457846305737,charlie,2,84,84,6,144,68,68,178,166
face-count,1457846306258,charlie,2,86,86,8,142,65,65,174,170
face-count,1457846306737,charlie,2,86,86,8,143,66,66,172,169
face-count,1457846307254,charlie,2,84,84,14,119,65,65,173,169
face-count,1457846307745,charlie,2,84,84,15,103,67,67,166,167
face-count,1457846308281,charlie,1,70,70,165,166
face-count,1457846309275,charlie,1,67,67,168,164
face-count,1457846309776,charlie,1,68,68,171,168
face-count,1457846310247,charlie,1,68,68,174,168
face-count,1457846310735,charlie,1,66,66,176,169
face-count,1457846311231,charlie,1,67,67,171,168
face-count,1457846311732,charlie,1,68,68,175,165
face-count,1457846312241,charlie,1,70,70,183,160
face-count,1457846312735,charlie,1,68,68,194,164
face-count,1457846313239,charlie,1,70,70,192,161
face-count,1457846313732,charlie,1,69,69,187,161
face-count,1457846314250,charlie,1,69,69,183,160
face-count,1457846314753,charlie,1,69,69,182,161
face-count,1457846315266,charlie,1,70,70,183,162
face-count,1457846315753,charlie,1,70,70,183,162
face-count,1457846316252,charlie,1,69,69,183,163
face-count,1457846316757,charlie,1,68,68,183,164
face-count,1457846317308,charlie,1,66,66,179,167
face-count,1457846317799,charlie,1,71,71,174,162
face-count,1457846318297,charlie,2,71,71,164,154,52,52,231,87
face-count,1457846318797,charlie,1,63,63,136,70
face-count,1457846321257,charlie,1,65,65,164,158
face-count,1457846321756,charlie,1,73,73,168,156
face-count,1457846322271,charlie,1,70,70,174,160
face-count,1457846322761,charlie,1,71,71,171,159
face-count,1457846323263,charlie,1,73,73,170,156
face-count,1457846323775,charlie,1,68,68,147,154
face-count,1457846325283,charlie,2,63,63,104,70,52,52,119,87
face-count,1457846325813,charlie,1,84,84,163,126
face-count,1457846326310,charlie,1,76,76,154,124
face-count,1457846330267,charlie,1,62,62,126,167
face-count,1457846330769,charlie,1,64,64,145,165
